Red: Red de Vigilancia y Control de la Contaminación Atmosférica
Estación: 03014009-Alacant - Rabassa
	
FECHA	HORA	Veloc.	Direc.	Temp.	H.Rel.	Pres.	R.Sol.	Precip.	PM2.5	PM1	O3	SO2	CO	NO	NO2	PM10	NOx
		m/s	grados	°C	% H.R.	mb	W/m²	l/m²	µg/m³	µg/m³	µg/m³	µg/m³	mg/m³	µg/m³	µg/m³	µg/m³	µg/m³
30/09/2018	00	2,4	341	17,9	83	1005	0	0	3	3	47	3	0,1	2	8	4	11
30/09/2018	01	2,5	338	17,6	85	1005	0	0	3	3	48	3	0,1	2	8	5	10
30/09/2018	02	2,5	338	17,1	87	1005	0	0	4	4	47	3	0,1	1	6	5	8
30/09/2018	03	2,8	334	16,7	89	1005	0	0	5	5	47	3	0,1	1	5	7	7
30/09/2018	04	2,9	332	16,6	90	1005	0	0	7	7	47	3	0,1	1	6	9	7
30/09/2018	05	2,2	343	16,1	92	1005	0	0	7	6	42	3	0,1	2	6	8	8
30/09/2018	06	2,3	339	15,7	93	1005	0	0	8	7	38	3	0,1	2	7	9	10
30/09/2018	07	2,2	335	16,4	89	1005	92	0	7	6	35	3	0,1	2	10	9	13
30/09/2018	08	1,9	338	20,1	74	1006	316	0	5	4	48	3	0,1	3	10	8	14
30/09/2018	09	0,6	3	23,3	64	1006	484	0	3	2	75	3	0,1	4	10	7	16
30/09/2018	10	0,8	154	24,2	62	1007	630	0	2	2	97	3	0,1	2	3	4	6
30/09/2018	11	1,4	162	24,5	62	1006	781	0	2	2	101	3	0,1	2	4	4	7
30/09/2018	12	1,5	143	24,8	62	1006	853	0	2	2	103	3	0,1	2	4	4	6
30/09/2018	13	1,4	144	25	61	1005	747	0	2	2	103	3	0,1	2	3	4	5
30/09/2018	14	1,7	153	25	61	1005	686	0	2	1	102	3	0,1	2	2	3	4
30/09/2018	15	1,7	138	24,8	62	1004	515	0	2	1	103	3	0,1	1	2	2	4
30/09/2018	16	1,5	142	24,7	63	1004	366	0	2	1	102	3	0,1	2	2	3	4
30/09/2018	17	1,5	163	24,2	65	1004	192	0	1	1	101	4	0,1	2	2	2	4
30/09/2018	18	0,8	183	23,5	68	1004	22	0	2	1	97	3	0,1	1	3	4	5
30/09/2018	19	0,7	211	22,8	71	1005	0	0	2	2	95	3	0,1	1	2	6	4
30/09/2018	20	0,9	267	21,9	74	1005	0	0	3	3	67	3	0,1	1	19	7	21
30/09/2018	21	1,4	309	20,4	79	1005	0	0	5	4	44	3	0,1	2	28	12	30
30/09/2018	22	1,3	329	19,3	83	1005	0	0	5	4	35	3	0,1	2	24	11	26
30/09/2018	23	1,6	333	18,9	85	1005	0	0	4	3	41	3	0,1	2	14	6	16
01/10/2018	00	2,2	329	18,3	87	1005	0	0	5	5	41	3	0,1	2	9	7	11
01/10/2018	01	2	332	18	88	1004	0	0	5	4	40	3	0,1	2	6	6	8
01/10/2018	02	2	341	17,7	89	1004	0	0	5	4	37	3	0,1	2	6	6	8
01/10/2018	03	1,7	351	17,2	90	1004	0	0	5	5	33	3	0,1	2	6	6	8
01/10/2018	04	1,1	3	17,4	89	1004	0	0	5	5	26	3	0,1	2	13	6	15
01/10/2018	05	1,8	343	16,9	90	1004	0	0	5	4	27	3	0,1	2	14	6	17
01/10/2018	06	2,4	338	17	89	1004	0	0	5	4	20	4	0,1	2	24	7	27
01/10/2018	07	2,4	340	17,5	86	1004	28	0	6	4	14	4	0,1	9	38	8	52
01/10/2018	08	1,1	359	20,5	77	1005	201	0	8	5	13	5	0,1	34	55	19	108
01/10/2018	09	1	36	24,1	72	1005	428	0	5	4	75	4	0,1	5	14	9	20
01/10/2018	10	1,1	81	25,1	73	1006	533	0	7	6	91	3	0,1	2	5	11	8
01/10/2018	11	1,4	119	24,8	75	1006	339	0	8	7	98	3	0,1	2	4	10	7
01/10/2018	12	1,9	122	25,2	69	1006	605	0	6	5	100	3	0,1	2	4	8	6
01/10/2018	13	2,2	127	26,2	57	1005	725	0	2	2	99	3	0,1	2	2	4	5
01/10/2018	14	3	92	26,2	60	1004	695	0	3	2	100	3	0,1	2	3	7	6
01/10/2018	15	3,7	93	25,4	62	1004	548	0	2	2	101	3	0,1	2	3	6	6
01/10/2018	16	3,8	80	24,7	64	1004	371	0	2	2	100	4	0,1	2	3	6	6
01/10/2018	17	2,6	87	24,1	64	1004	182	0	2	2	102	4	0,1	1	4	7	6
01/10/2018	18	1,3	83	23	68	1005	20	0	3	2	100	3	0,1	2	6	9	8
01/10/2018	19	0,6	75	22,4	70	1005	0	0	3	2	92	4	0,1	1	10	12	12
01/10/2018	20	0,4	21	21,6	73	1006	0	0	4	3	57	4	0,2	1	35	14	37
01/10/2018	21	1,4	339	19,5	81	1006	0	0	5	4	25	4	0,2	2	48	16	50
01/10/2018	22	1,1	358	18,7	83	1006	0	0	3	2	29	4	0,2	2	30	5	33
01/10/2018	23	2,2	336	18,1	86	1007	0	0	3	2	47	4	0,1	2	17	4	19
02/10/2018	00	2,3	338	17,8	87	1007	0	0	4	4	49	4	0,2	1	7	6	9
02/10/2018	01	1,8	354	17,4	88	1007	0	0	3	3	45	4	0,1	2	8	5	10
02/10/2018	02	2,6	339	16,8	89	1007	0	0	3	3	48	4	0,1	1	6	4	8
02/10/2018	03	2,4	337	16,4	84	1006	0	0	3	2	50	4	0,1	1	4	4	6
02/10/2018	04	2,5	342	16,3	80	1006	0	0	3	2	54	4	0,1	2	6	4	8
02/10/2018	05	2,5	338	16,3	77	1007	0	0	3	2	50	4	0,1	1	11	11	13
02/10/2018	06	2,1	348	16	76	1007	0	0	5	4	29	4	0,1	2	33	16	36
02/10/2018	07	2	343	16,4	76	1008	80	0	7	5	14	4	0,1	9	51	25	64
02/10/2018	08	1	1	19,9	64	1008	297	0	7	5	24	4	0,1	20	49	37	79
02/10/2018	09	1,7	64	22,9	51	1009	494	0	2	1	67	4	0,1	5	11	14	17
02/10/2018	10	2,6	86	23,5	53	1010	668	0	2	1	79	4	0,1	2	5	13	8
02/10/2018	11	2,9	105	23,6	53	1010	773	0	2	1	84	4	0,1	2	3	12	6
02/10/2018	12	2,7	128	23,6	54	1010	758	0	2	1	88	4	0,1	2	2	12	5
02/10/2018	13	2	122	23,9	53	1009	794	0	2	1	90	4	0,1	2	2	11	4
02/10/2018	14	2,2	122	24	54	1009	694	0	2	1	92	4	0,1	2	2	10	4
02/10/2018	15	2,2	138	23,8	55	1008	568	0	2	1	97	4	0,1	2	1	9	4
02/10/2018	16	1,8	143	23,6	55	1008	358	0	2	1	100	4	0,1	1	2	8	4
02/10/2018	17	1,2	127	22,6	59	1008	72	0	2	1	101	4	0,1	1	3	9	5
02/10/2018	18	0,6	95	22	62	1008	17	0	2	1	94	4	0,1	2	7	15	9
02/10/2018	19	0,3	46	21,3	64	1009	0	0	2	1	83	4	0,1	2	16	12	18
02/10/2018	20	0,7	1	20,3	67	1009	0	0	4	2	43	4	0,1	2	46	19	48
02/10/2018	21	2,4	328	18,1	76	1010	0	0	3	2	32	4	0,1	1	39	14	41
02/10/2018	22	2,5	329	17,6	78	1010	0	0	4	3	44	3	0,1	2	15	11	18
02/10/2018	23	2,3	335	17,5	78	1010	0	0	4	3	48	3	0,1	1	14	11	16
03/10/2018	00	1,7	334	17	81	1010	0	0	5	3	48	4	0,1	1	13	21	15
03/10/2018	01	2,4	329	16,5	83	1009	0	0	3	2	44	4	0,1	1	11	5	13
03/10/2018	02	2,6	330	15,9	86	1009	0	0	5	4	35	4	0,1	1	13	8	15
03/10/2018	03	2,6	341	15,4	87	1009	0	0	8	7	31	4	0,1	2	15	12	18
03/10/2018	04	2,6	351	15,2	86	1009	0	0	3	3	33	4	0,1	2	13	5	16
03/10/2018	05	1,8	4	15,5	79	1009	0	0	4	3	21	4	0,1	2	28	6	31
03/10/2018	06	2,6	341	14,9	78	1010	0	0	4	3	19	4	0,1	3	37	7	42
03/10/2018	07	3	334	15,8	74	1010	88	0	3	2	21	4	0,1	6	34	14	43
03/10/2018	08	2,1	332	20,1	57	1011	306	0	3	2	33	4	0,1	10	30	16	45
03/10/2018	09	0,9	280	24	52	1011	493	0	2	1	72	4	0,1	5	12	16	18
03/10/2018	10	0,9	184	24,8	39	1011	662	0	2	1	82	4	0,1	3	7	15	11
03/10/2018	11	1,5	158	25,3	34	1011	767	0	2	1	81	4	0,1	4	11	16	16
03/10/2018	12	2,3	146	25,2	37	1011	816	0	2	1	92	4	0,1	2	7	13	11
03/10/2018	13	2,9	137	24,8	45	1010	796	0	2	1	102	4	0,1	2	5	8	8
03/10/2018	14	2,1	142	24,9	44	1010	712	0	1	1	105	4	0,1	2	3	8	6
03/10/2018	15	1,4	143	25,3	39	1009	571	0	1	1	102	4	0,1	2	3	10	6
03/10/2018	16	1,7	160	25	43	1009	375	0	1	1	101	3	0,1	2	6	9	9
03/10/2018	17	1,5	144	24,4	47	1009	181	0	2	1	102	3	0,1	2	7	10	9
03/10/2018	18	1	137	23,3	51	1009	21	0	2	1	99	3	0,1	1	8	13	11
03/10/2018	19	0,4	92	22,7	53	1009	0	0	2	1	98	3	0,1	2	14	16	16
03/10/2018	20	1,4	322	21	58	1010	0	0	3	2	43	3	0,1	2	56	20	59
03/10/2018	21	2,5	327	18,8	66	1010	0	0	4	2	44	3	0,1	2	32	18	35
03/10/2018	22	2,3	332	18,3	67	1010	0	0	4	2	50	3	0,1	1	19	12	22
03/10/2018	23	2,8	329	17,6	71	1009	0	0	3	2	48	3	0,1	2	18	9	20
04/10/2018	00	2,1	330	17,2	73	1009	0	0	3	2	51	3	0,1	1	12	10	14
04/10/2018	01	2	342	16,8	75	1009	0	0	5	3	47	4	0,1	1	12	19	14
04/10/2018	02	2,3	344	16,2	77	1009	0	0	2	2	47	3	0,1	2	10	7	13
04/10/2018	03	2,4	342	16,1	78	1008	0	0	2	1	53	3	0,1	1	7	5	9
04/10/2018	04	2,7	338	16,2	76	1007	0	0	2	2	58	3	0,1	1	6	6	8
04/10/2018	05	2,4	342	15,9	78	1008	0	0	3	2	48	3	0,1	1	12	8	14
04/10/2018	06	2,4	344	15,7	79	1008	0	0	3	2	31	3	0,1	2	24	8	27
04/10/2018	07	2,4	335	16,6	77	1008	80	0	5	3	23	4	0,1	5	42	18	50
04/10/2018	08	1,7	342	20,6	63	1009	288	0	10	8	37	4	0,2	12	40	29	57
04/10/2018	09	0,7	102	24	60	1009	481	0	4	2	68	4	0,1	7	22	17	34
04/10/2018	10	1,5	213	24,3	59	1009	643	0	3	2	89	4	0,1	3	9	10	14
04/10/2018	11	2,1	199	25,1	55	1009	751	0	3	2	94	4	0,1	2	7	8	11
04/10/2018	12	2,9	145	24,8	63	1009	798	0	3	2	101	4	0,1	3	8	9	11
04/10/2018	13	3,2	143	25,1	63	1008	781	0	3	2	108	4	0,1	2	5	8	9
04/10/2018	14	3,6	150	24,9	65	1007	692	0	3	2	117	3	0,1	2	5	7	8
04/10/2018	15	3,4	161	24,8	65	1007	553	0	3	2	115	4	0,1	2	4	6	7
04/10/2018	16	2,7	162	24,6	66	1007	347	0	3	2	114	4	0,1	2	3	7	6
04/10/2018	17	2	160	24,2	67	1007	158	0	3	2	112	3	0,1	2	4	6	7
04/10/2018	18	1,2	158	23,4	68	1007	19	0	2	1	107	3	0,1	1	4	7	6
04/10/2018	19	0,7	212	22,9	68	1007	0	0	2	1	92	3	0,1	1	7	11	9
04/10/2018	20	0,7	288	22,1	71	1008	0	0	3	2	64	3	0,1	1	24	10	27
04/10/2018	21	1,1	334	21	75	1008	0	0	4	2	32	3	0,1	2	50	17	53
04/10/2018	22	0,7	4	20	79	1008	0	0	5	3	15	4	0,1	3	53	19	57
04/10/2018	23	1,7	333	18,6	84	1008	0	0	3	2	37	3	0,1	1	19	9	21
05/10/2018	00	2,6	329	18,3	86	1008	0	0	3	2	49	3	0,1	1	9	4	11
05/10/2018	01	2,1	337	17,9	86	1008	0	0	4	3	51	3	0,1	1	5	6	7
05/10/2018	02	2,2	342	17,7	86	1007	0	0	3	3	52	3	0,1	1	5	5	7
05/10/2018	03	2,2	345	17,2	87	1007	0	0	4	4	50	3	0,1	1	6	6	8
05/10/2018	04	2,3	343	16,7	87	1006	0	0	4	3	49	3	0,1	1	6	5	8
05/10/2018	05	2,6	343	16,4	85	1006	0	0	3	3	44	3	0,1	1	10	4	12
05/10/2018	06	2,4	344	16,2	85	1007	0	0	3	3	34	3	0,1	2	24	5	27
05/10/2018	07	2,5	336	17	83	1007	73	0	4	3	27	3	0,1	4	34	6	40
05/10/2018	08	1,5	347	20,4	70	1007	278	0	4	2	38	3	0,1	8	31	22	42
05/10/2018	09	0,5	78	23,6	61	1007	470	0	3	2	61	4	0,1	9	29	14	43
05/10/2018	10	0,7	131	24,7	59	1007	615	0	2	1	88	3	0,1	2	7	7	11
05/10/2018	11	1,9	144	24,7	59	1007	747	0	2	1	94	3	0,1	3	7	5	11
05/10/2018	12	2	144	24,9	58	1007	794	0	2	1	100	4	0,1	2	5	5	8
05/10/2018	13	2,2	144	25	57	1006	776	0	1	1	103	3	0,1	2	4	3	6
05/10/2018	14	2,4	157	24,9	60	1005	683	0	2	1	100	4	0,1	2	3	4	5
05/10/2018	15	2,7	152	24,7	63	1005	542	0	1	1	103	3	0,1	2	2	3	5
05/10/2018	16	2	144	24,5	66	1005	354	0	2	1	107	3	0,1	2	3	4	6
05/10/2018	17	1,7	155	24	68	1005	168	0	2	1	104	3	0,1	2	3	4	5
05/10/2018	18	1,2	148	23,2	71	1005	16	0	2	1	100	3	0,1	1	4	5	6
05/10/2018	19	0,8	176	22,8	72	1005	0	0	2	1	97	3	0,1	2	3	5	6
05/10/2018	20	0,6	285	22	75	1005	0	0	3	2	65	3	0,1	2	27	10	30
05/10/2018	21	1,2	329	20,6	80	1006	0	0	5	3	15	3	0,1	3	69	21	74
05/10/2018	22	1,8	331	19,2	85	1006	0	0	4	3	27	3	0,1	2	32	6	36
05/10/2018	23	2,1	331	18,9	86	1006	0	0	3	2	41	3	0,1	1	20	4	22
06/10/2018	00	2,3	328	18,4	87	1006	0	0	5	4	45	3	0,1	1	11	7	13
06/10/2018	01	2,5	331	18,2	88	1006	0	0	6	5	50	3	0,1	2	7	8	9
06/10/2018	02	2,6	328	17,9	89	1005	0	0	5	5	50	3	0,1	2	6	8	8
06/10/2018	03	2,5	327	17,6	90	1004	0	0	6	6	49	3	0,1	2	6	9	9
06/10/2018	04	2,6	332	17,6	90	1004	0	0	5	5	50	3	0,1	1	6	7	8
06/10/2018	05	2,8	332	17,5	91	1004	0	0	8	8	46	3	0,1	2	8	11	11
06/10/2018	06	2,6	332	17,1	91	1005	0	0	18	18	35	3	0,1	2	13	22	16
06/10/2018	07	1,9	332	17,2	90	1005	61	0	16	15	23	3	0,1	2	20	20	23
06/10/2018	08	1	320	20,2	78	1005	261	0	12	10	29	3	0,1	6	20	34	28
06/10/2018	09	1	223	22,7	69	1006	453	0	6	5	53	3	0,1	6	18	21	28
06/10/2018	10	2,3	209	24,2	62	1006	623	0	4	3	82	3	0,1	3	10	6	15
06/10/2018	11	3,6	217	25	58	1005	736	0	2	2	94	3	0,1	2	4	5	6
06/10/2018	12	4	214	25,8	55	1005	784	0	3	2	98	3	0,1	2	3	5	5
06/10/2018	13	3,8	180	25,6	65	1004	760	0	3	2	105	3	0,1	2	4	6	6
06/10/2018	14	4,4	168	25,1	70	1003	673	0	2	2	103	3	0,2	2	2	3	5
06/10/2018	15	4,3	165	25	72	1003	532	0	2	1	101	3	0,2	2	3	3	6
06/10/2018	16	3,3	166	25	72	1003	337	0	2	1	97	3	0,2	3	5	4	10
06/10/2018	17	2,1	173	24,6	74	1002	135	0	2	2	101	3	0,2	3	5	4	11
06/10/2018	18	1,3	202	24,1	75	1002	15	0	2	2	94	3	0,2	3	6	6	11
06/10/2018	19	0,3	115	23	81	1003	0	0	3	2	81	3	0,2	2	5	11	9
06/10/2018	20	0,4	32	22,4	84	1003	0	0	5	4	57	3	0,3	1	21	8	23
06/10/2018	21	0,5	23	21,8	86	1003	0	0	5	4	47	3	0,3	2	34	7	37
06/10/2018	22	1,2	342	20	89	1003	0	0	5	3	26	3	0,3	2	30	7	33
06/10/2018	23	2,4	326	18,9	90	1003	0	0	5	4	31	3	0,3	2	15	7	18
07/10/2018	00	2,1	330	18,4	90	1002	0	0	5	4	33	3	0,3	2	11	8	14
07/10/2018	01	2,5	327	18,1	88	1002	0	0	5	5	38	3	0,3	1	10	8	12
07/10/2018	02	2,4	330	17,6	90	1001	0	0	5	4	38	3	0,2	2	9	7	12
07/10/2018	03	1,7	318	17,2	92	1001	0	0	5	4	33	3	0,1	1	9	7	11
07/10/2018	04	1,3	314	17,4	90	1001	0	0	5	4	30	3	0,1	1	11	8	13
07/10/2018	05	1,9	307	16,8	86	1000	0	0	4	3	27	3	0,1	2	13	6	15
07/10/2018	06	1,3	298	18,1	72	1000	0	0	4	2	37	3	0,1	2	17	6	19
07/10/2018	07	3	317	20	59	1001	67	0	3	2	48	3	0,1	2	14	10	17
07/10/2018	08	1,9	309	25,5	38	1002	277	0	3	2	62	3	0,1	2	11	22	14
07/10/2018	09	1,6	308	28,1	30	1002	469	0	2	1	68	3	0,1	3	10	16	14
07/10/2018	10	3,8	89	26,1	53	1003	630	0	4	2	76	3	0,2	3	8	18	13
07/10/2018	11	4,7	88	24,6	60	1003	736	0	3	2	77	3	0,1	2	3	13	5
07/10/2018	12	4,6	90	24,7	58	1003	782	0	3	2	81	3	0,1	2	2	11	5
07/10/2018	13	4,2	92	24,5	56	1002	760	0	3	1	81	3	0,1	2	2	10	5
07/10/2018	14	3,7	100	24,4	55	1002	677	0	2	1	82	3	0,1	2	2	7	4
07/10/2018	15	4,1	95	23,8	55	1002	533	0	2	1	81	3	0,1	2	3	7	7
07/10/2018	16	3,8	88	23,2	56	1002	336	0	1	1	80	3	0,1	4	4	5	10
07/10/2018	17	3,6	86	22,4	58	1002	149	0	1	1	82	3	0,1	3	5	5	10
07/10/2018	18	2,5	81	21,7	60	1003	14	0	2	1	79	3	0,2	3	6	6	11
07/10/2018	19	2,2	83	21,4	61	1003	0	0	2	1	79	3	0,2	3	7	7	12
07/10/2018	20	2,8	76	21,3	60	1004	0	0	2	1	77	3	0,2	3	7	7	11
07/10/2018	21	1,6	54	20,7	62	1004	0	0	2	1	66	3	0,2	1	8	9	10
07/10/2018	22	1,8	29	20,5	60	1005	0	0	2	1	66	3	0,2	1	8	8	10
07/10/2018	23	0,6	39	20,4	56	1005	0	0	2	1	72	3	0,2	1	3	12	6
08/10/2018	00	0,8	350	20,1	58	1005	0	0	2	1	62	3	0,2	2	6	12	8
08/10/2018	01	0,6	20	19,7	58	1004	0	0	2	1	68	3	0,2	1	4	9	6
08/10/2018	02	2	17	19,6	54	1004	0	0	1	1	70	3	0,1	2	2	4	5
08/10/2018	03	2,2	15	19,7	52	1003	0	0	1	1	69	3	0,1	3	5	3	10
08/10/2018	04	1,4	4	19,5	53	1003	0	0	1	1	63	3	0,1	3	6	3	11
08/10/2018	05	0,7	15	19,4	53	1003	0	0	1	1	56	3	0,1	2	11	5	14
08/10/2018	06	1,8	7	19	56	1003	0	0	1	1	52	3	0,1	2	13	4	16
08/10/2018	07	2,3	7	19,4	54	1003	19	0	1	1	49	3	0,1	2	18	3	21
08/10/2018	08	1,3	353	20,5	51	1003	200	0	2	1	44	3	0,1	5	25	10	32
08/10/2018	09	1,7	21	21,8	46	1004	350	0	1	1	63	3	0,1	3	5	4	10
08/10/2018	10	0,9	69	21,9	46	1004	263	0	1	1	67	3	0,1	2	6	6	9
08/10/2018	11	1,5	118	22,4	48	1004	508	0	1	1	72	3	0,1	3	5	6	9
08/10/2018	12	2,3	132	21,8	53	1004	340	0	1	1	80	3	0,1	2	3	4	6
08/10/2018	13	1,7	120	22,4	51	1003	585	0	1	1	84	3	0,1	2	3	4	5
08/10/2018	14	2,9	119	22,4	55	1003	581	0	1	1	86	3	0,1	2	2	3	5
08/10/2018	15	3	89	21,8	56	1003	201	0	1	1	86	3	0,1	2	3	3	5
08/10/2018	16	4	76	21,5	58	1002	183	0	1	1	81	3	0,1	2	4	5	7
08/10/2018	17	2,1	35	20,8	61	1002	70	0	1	1	74	3	0,1	2	7	3	10
08/10/2018	18	2,1	98	20,8	60	1003	6	0	1	1	72	3	0,1	2	11	4	13
08/10/2018	19	2,3	48	20	59	1003	0	0	1	1	64	3	0,1	1	12	3	14
08/10/2018	20	2	21	19,3	60	1004	0	0	1	1	63	3	0,1	1	10	2	12
08/10/2018	21	2,2	9	17,6	80	1004	0	0,2	1	1	57	3	0,1	2	10	2	13
08/10/2018	22	1,8	330	15,9	91	1003	0	0	2	1	35	3	0,1	2	13	3	16
08/10/2018	23	1,7	333	15,3	93	1003	0	0	2	2	33	3	0,1	2	9	3	12
09/10/2018	00	2,7	332	15	93	1003	0	0	5	5	32	3	0,1	1	8	7	10
09/10/2018	01	2,6	330	15,1	93	1003	0	0	9	8	30	3	0,1	2	8	10	11
09/10/2018	02	2,3	333	15,2	91	1002	0	0	3	2	33	3	0,1	1	5	3	7
09/10/2018	03	1,8	341	15,4	91	1002	0	0,1	4	3	32	3	0,1	2	4	4	6
09/10/2018	04	1	11	16,2	86	1001	0	0	2	1	41	3	0,1	2	5	2	8
09/10/2018	05	2,2	336	15,4	89	1001	0	0	2	1	33	3	0,1	2	7	2	10
09/10/2018	06	2,4	339	14,6	91	1000	0	0	3	2	24	3	0,1	2	11	4	14
09/10/2018	07	1,5	342	14,8	88	1000	34	0	1	1	24	3	0,1	2	17	2	21
09/10/2018	08	1	347	16,7	81	1001	85	0	1	1	33	3	0,1	4	15	2	20
09/10/2018	09	1,1	348	17,9	78	1001	103	0	2	2	32	3	0,1	4	16	8	22
09/10/2018	10	1,3	30	19	70	1001	67	0	1	1	50	3	0,1	4	16	4	22
09/10/2018	11	2,2	34	20,3	64	1002	281	0	1	1	67	3	0,1	3	9	2	13
09/10/2018	12	4,1	65	22	60	1001	726	0	1	1	84	3	0,1	2	3	1	6
09/10/2018	13	3,7	77	22,3	60	1000	660	0	1	1	89	3	0,1	2	2	1	4
09/10/2018	14	4,3	85	22,6	61	999	578	0	1	1	93	3	0,1	2	1	1	4
09/10/2018	15	4,2	88	22,5	62	999	458	0	1	1	93	3	0,1	2	1	1	4
09/10/2018	16	4,4	80	21,9	65	999	163	0	1	1	93	3	0,1	2	2	2	4
09/10/2018	17	4	65	21,6	67	999	51	0	1	1	93	3	0,2	2	2	2	5
09/10/2018	18	2,9	16	19,6	68	999	2	0	1	1	81	3	0,1	1	6	2	8
09/10/2018	19	1	18	19,3	71	999	0	0	1	1	71	3	0,2	2	9	2	12
09/10/2018	20	1,5	337	18,1	76	999	0	0	1	1	49	3	0,2	2	19	3	21
09/10/2018	21	2,9	326	16,9	79	999	0	0	4	4	44	3	0,2	2	16	5	18
09/10/2018	22	2	340	16,5	81	999	0	0	3	3	41	3	0,2	2	13	4	16
09/10/2018	23	2,2	339	16	83	998	0	0	4	4	40	3	0,2	2	10	5	13
10/10/2018	00	2,9	333	15,9	83	998	0	0	2	2	42	3	0,2	1	8	3	10
10/10/2018	01	2,7	338	16	84	998	0	0	5	4	38	3	0,2	1	9	5	11
10/10/2018	02	2,4	333	16,3	84	997	0	0	1	1	46	3	0,2	1	5	2	7
10/10/2018	03	1,9	338	17,3	80	997	0	0	3	3	47	3	0,3	2	7	5	10
10/10/2018	04	2,9	332	16,9	82	996	0	0	4	3	42	3	0,2	1	8	5	10
10/10/2018	05	2	342	16,5	85	996	0	0	5	4	30	3	0,2	2	17	6	19
10/10/2018	06	2,3	335	16,7	85	996	0	0	4	4	24	3	0,2	2	21	5	24
10/10/2018	07	1,8	337	17,3	84	996	15	0	5	4	17	3	0,3	4	31	7	38
10/10/2018	08	2,2	328	19	79	997	123	0	6	5	22	3	0,3	9	31	12	45
10/10/2018	09	1,3	344	22,6	67	997	355	0	3	2	46	3	0,2	6	19	13	28
10/10/2018	10	0,8	97	24,3	63	997	622	0	2	1	70	3	0,2	3	10	6	15
10/10/2018	11	1,7	133	24,6	64	997	796	0	2	1	80	3	0,2	2	4	5	8
10/10/2018	12	2,6	124	24,3	67	997	841	0	2	1	85	3	0,2	2	3	4	5
10/10/2018	13	2	135	24,3	68	996	750	0	2	1	88	3	0,2	2	2	4	4
10/10/2018	14	2,2	138	24,6	67	996	688	0	2	1	88	3	0,1	1	2	4	4
10/10/2018	15	2,2	129	24,5	67	996	509	0	2	1	90	3	0,1	2	3	5	5
10/10/2018	16	2,1	132	24,2	69	996	322	0	2	2	90	3	0,1	2	2	5	5
10/10/2018	17	1,9	141	23,2	76	997	84	0	3	2	90	3	0,1	1	3	5	5
10/10/2018	18	1,2	129	22,6	79	997	3	0	3	2	87	3	0,1	1	5	9	7
10/10/2018	19	0,4	135	22,2	81	998	0	0	3	2	84	3	0,1	1	6	12	8
10/10/2018	20	0,3	64	21,6	83	998	0	0	4	3	53	3	0,1	1	26	10	29
10/10/2018	21	1,5	337	19,4	89	999	0	0	5	3	6	3	0,1	6	54	7	63
10/10/2018	22	1,9	327	18,8	92	999	0	0	4	3	25	3	0,1	2	20	6	23
10/10/2018	23	2,6	329	18,4	93	999	0	0	6	5	29	3	0,1	2	11	9	14
11/10/2018	00	2,4	331	17,8	93	999	0	0	5	4	30	3	0,1	2	8	7	10
11/10/2018	01	1,8	335	17,7	93	1000	0	0	6	5	34	3	0,1	2	6	8	8
11/10/2018	02	2	328	17,2	94	1000	0	0	7	6	28	3	0,1	2	6	10	8
11/10/2018	03	2,6	330	16,7	95	999	0	0	8	7	24	3	0,1	1	6	10	9
11/10/2018	04	2,9	331	16,7	95	999	0	0	7	6	22	3	0,1	1	9	9	11
11/10/2018	05	2,6	326	17	94	1000	0	0	7	7	23	3	0,1	2	14	10	16
11/10/2018	06	2,4	332	16,8	94	1000	0	0	10	9	14	3	0,1	3	21	13	25
11/10/2018	07	1,5	331	16,8	94	1001	31	0	9	8	7	4	0,1	13	31	13	50
11/10/2018	08	2,1	334	19,3	85	1001	200	0	11	10	17	4	0,1	16	27	16	51
11/10/2018	09	1,1	324	23,4	68	1002	438	0	5	4	47	3	0,1	8	19	11	31
11/10/2018	10	0,8	174	24,9	62	1002	605	0	3	2	76	3	0,1	4	12	12	18
11/10/2018	11	2	160	24,7	67	1002	701	0	4	3	69	3	0,1	6	19	13	28
11/10/2018	12	2,8	152	24,7	70	1003	692	0	4	3	86	3	0,1	4	12	10	17
11/10/2018	13	3,5	143	24,6	72	1002	603	0	4	3	90	3	0,1	2	6	8	9
11/10/2018	14	3,4	158	24,1	76	1002	479	0	4	3	89	3	0,1	2	6	7	9
11/10/2018	15	3,1	167	24	78	1002	368	0	5	4	94	3	0,1	2	6	8	9
11/10/2018	16	2,8	187	24	77	1003	157	0	4	4	96	3	0,1	2	7	7	9
11/10/2018	17	3	216	23,6	79	1003	82	0	3	3	91	3	0,1	1	5	5	7
11/10/2018	18	1,6	216	23,2	83	1004	7	0	3	2	85	3	0,1	1	4	6	6
11/10/2018	19	0,4	19	22,7	86	1004	0	0	3	2	71	3	0,1	2	8	5	10
11/10/2018	20	0,6	359	22,2	88	1005	0	0	4	2	53	3	0,1	2	25	6	28
11/10/2018	21	1,3	328	21,1	90	1006	0	0	5	4	15	3	0,1	3	52	8	56
11/10/2018	22	1,8	333	20,1	93	1006	0	0	6	5	26	3	0,1	2	22	9	25
11/10/2018	23	2,4	328	19,7	93	1006	0	0	10	9	27	3	0,1	2	13	13	15
12/10/2018	00	2,2	324	19,8	93	1006	0	0	9	8	37	3	0,1	1	8	13	10
12/10/2018	01	1,7	334	19,6	92	1007	0	0	11	10	37	3	0,1	2	8	15	10
