Red: Red de Vigilancia y Control de la Contaminación Atmosférica
Estación: 03014009-Alacant - Rabassa
	
FECHA	HORA	NOx	O3	Veloc.	Direc.	Temp.	H.Rel.	Pres.	R.Sol.	Precip.	PM2.5	PM1	SO2	CO	NO	NO2	PM10
		µg/m³	µg/m³	m/s	grados	°C	% H.R.	mb	W/m²	l/m²	µg/m³	µg/m³	µg/m³	mg/m³	µg/m³	µg/m³	µg/m³
12/01/2015	10	57	27	0.5	27	14.1	73	1017	223	0	7	6	3	0.2	18	30	14
12/01/2015	11	15	53	0.5	58	16.1	71	1017	345	0	6	5	3	0.1	3	12	9
12/01/2015	12	6	66	0.4	90	17.2	67	1016	489	0	5	4	3	0.1	2	4	9
12/01/2015	13	6	69	0.2	139	17.8	63	1015	490	0	5	3	3	0.1	2	4	7
12/01/2015	14	7	69	0.2	102	17.9	60	1014	437	0	4	3	3	0.1	2	5	8
12/01/2015	15	8	70	0.2	105	17.6	60	1014	335	0	4	3	3	0.1	2	5	6
12/01/2015	16	7	71	0.1	83	17.1	58	1013	166	0	4	3	3	0.1	2	4	6
12/01/2015	17	17	61	0.1	64	16.2	55	1013	38	0	4	3	3	0.1	3	13	9
12/01/2015	18	42	32	0.1	58	15.4	63	1014	1	0	8	7	3	0.2	3	38	16
12/01/2015	19	60	16	0.1	117	14.4	69	1014	0	0	10	8	3	0.3	7	51	19
12/01/2015	20	65	9	0.1	26	13.5	75	1013	0	0	14	11	3	0.3	7	54	21
12/01/2015	21	59	4	0.2	347	12.4	70	1013	0	0	10	8	3	0.3	8	48	18
12/01/2015	22	32	13	0.1	328	11.6	65	1013	0	0	7	6	3	0.2	2	30	13
12/01/2015	23	18	26	0.2	338	10.5	66	1012	1	0	6	5	3	0.2	2	16	10
13/01/2015	00	10	42	0.8	335	10.2	62	1012	1	0	4	4	3	0.2	2	8	5
13/01/2015	01	15	34	0.1	340	9.2	67	1011	1	0	5	5	3	0.1	2	13	7
13/01/2015	02	8	41	0.5	345	8.4	66	1011	1	0	3	3	3	0.1	2	6	4
13/01/2015	03	7	37	0.4	345	7.5	71	1010	1	0	3	3	3	0.1	2	4	4
13/01/2015	04	7	41	0.7	336	8	69	1010	1	0	3	2	3	0.1	2	4	4
13/01/2015	05	11	35	0.8	331	8.9	70	1009	1	0	6	5	3	0.1	2	9	8
13/01/2015	06	19	27	0.5	338	9.3	70	1009	1	0	5	4	3	0.1	2	17	7
13/01/2015	07	29	18	0.3	339	9.4	70	1009	1	0	4	3	3	0.1	2	26	9
13/01/2015	08	42	13	0.7	325	9.3	71	1009	10	0	6	5	3	0.1	5	35	20
13/01/2015	09	58	13	0.2	320	9.7	71	1010	84	0	8	6	3	0.1	12	39	24
13/01/2015	10	46	27	0.2	294	13	63	1010	301	0	11	8	3	0.2	9	32	26
13/01/2015	11	36	51	0.5	231	15.6	51	1009	422	0	13	12	3	0.2	6	26	21
13/01/2015	12	13	68	0.8	227	17.3	38	1008	482	0	4	3	3	0.1	2	10	7
13/01/2015	13	25	58	0.6	201	18.3	45	1007	482	0	7	5	3	0.1	4	20	14
13/01/2015	14	23	59	0.7	187	19	46	1006	430	0	8	6	3	0.1	3	18	15
13/01/2015	15	12	66	0.7	189	19.3	47	1005	326	0	7	6	3	0.2	2	9	13
13/01/2015	16	19	60	0.3	172	18.5	52	1006	181	0	10	8	3	0.1	2	16	16
13/01/2015	17	25	50	0.1	108	15.9	73	1006	44	0	10	7	3	0.2	2	24	19
13/01/2015	18	33	39	0.1	125	14.4	83	1006	0	0	11	7	3	0.2	2	31	26
13/01/2015	19	90	11	0.1	42	13.4	88	1006	0	0	14	10	3	0.3	20	60	22
13/01/2015	20	122	2	0.1	338	11.4	89	1007	0	0	20	17	3	0.4	39	63	27
13/01/2015	21	47	5	0.5	330	9.4	89	1007	0	0	19	16	3	0.3	8	35	25
13/01/2015	22	26	11	0.7	329	9.1	88	1007	0	0	17	15	3	0.2	2	24	22
13/01/2015	23	36	7	0.7	322	9.8	81	1007	0	0	15	13	3	0.2	2	34	20
14/01/2015	00	33	7	1.2	334	9.7	78	1007	0	0	12	11	3	0.2	2	31	15
14/01/2015	01	25	16	1.6	327	10.6	70	1006	0	0	8	7	3	0.2	2	23	11
14/01/2015	02	16	26	1.3	328	11	66	1006	0	0	7	6	3	0.1	2	15	10
14/01/2015	03	10	40	0.4	323	12	60	1007	1	0	5	4	3	0.1	2	7	6
14/01/2015	04	8	44	0.4	331	12.2	57	1007	1	0	5	4	3	0.1	2	6	8
14/01/2015	05	14	44	0.2	336	13.4	51	1006	0	0	5	4	3	0.1	2	12	7
14/01/2015	06	22	31	0.5	315	11.4	55	1007	0	0	5	4	3	0.1	2	19	9
14/01/2015	07	40	18	1.1	328	10.8	60	1007	1	0	5	4	3	0.1	4	34	8
14/01/2015	08	89	13	0.4	302	13.1	51	1008	17	0	9	4	3	0.1	25	51	67
14/01/2015	09	85	13	0.3	345	13	57	1008	158	0	9	5	3	0.1	26	46	34
14/01/2015	10	72	21	0.1	331	16.7	48	1009	295	0	6	5	3	0.2	20	43	17
14/01/2015	11	33	39	0.1	252	19.7	37	1009	457	0	5	3	3	0.1	6	24	19
14/01/2015	12	49	44	0.1	111	20	37	1009	522	0	6	5	3	0.2	10	34	14
14/01/2015	13	34	51	0.1	77	20.7	36	1007	433	0	5	4	3	0.2	5	26	12
14/01/2015	14	18	62	0.2	86	19.9	37	1007	307	0	5	3	3	0.1	3	14	12
14/01/2015	15	19	63	0.4	116	19	42	1006	311	0	6	5	3	0.1	3	15	9
14/01/2015	16	26	49	0.2	124	17.9	61	1007	195	0	10	8	3	0.2	3	22	15
14/01/2015	17	29	43	0.1	60	16.8	62	1007	43	0	10	9	3	0.2	2	27	18
14/01/2015	18	92	9	0.1	30	14.9	70	1007	1	0	15	12	3	0.3	18	64	27
14/01/2015	19	102	3	0.2	19	13.6	79	1007	0	0	20	17	3	0.3	23	67	30
14/01/2015	20	134	2	0.3	353	11.2	76	1007	0	0	17	14	3	0.4	46	62	30
14/01/2015	21	48	6	0.4	340	9.7	74	1007	0	0	12	10	3	0.2	5	40	18
14/01/2015	22	26	14	0.4	332	8.8	76	1008	0	0	10	9	3	0.2	2	24	15
14/01/2015	23	31	12	0.8	331	8.7	77	1007	0	0	12	11	3	0.2	2	28	17
15/01/2015	00	16	28	0.8	338	9.1	72	1007	1	0	9	8	3	0.2	2	14	11
15/01/2015	01	12	35	0.7	332	9	71	1006	1	0	7	7	3	0.1	2	10	9
15/01/2015	02	27	17	0.8	330	8.3	75	1006	1	0	12	10	3	0.2	2	25	15
15/01/2015	03	32	10	0.5	328	7.9	75	1005	1	0	12	11	3	0.2	2	30	15
15/01/2015	04	22	19	0.2	313	8.6	71	1005	1	0	10	9	3	0.1	2	21	22
15/01/2015	05	24	11	0.3	331	6.9	78	1004	1	0	11	10	3	0.1	2	22	14
15/01/2015	06	25	10	0.5	331	6.9	78	1004	1	0	10	9	3	0.1	2	23	12
15/01/2015	07	35	10	1	325	7.5	75	1004	0	0	9	8	3	0.1	4	30	13
15/01/2015	08	56	4	0.6	327	7.3	75	1004	25	0	10	8	3	0.1	12	38	24
15/01/2015	09	57	11	0.3	333	10.3	68	1003	165	0	10	7	3	0.2	14	35	27
15/01/2015	10	73	17	0.1	250	13.8	57	1003	315	0	12	8	3	0.2	22	39	47
15/01/2015	11	91	22	0.3	194	15.6	53	1003	426	0	20	18	3	0.3	28	48	32
15/01/2015	12	39	45	0.7	181	17.4	47	1002	485	0	16	14	3	0.2	8	27	26
15/01/2015	13	27	55	0.9	202	18.4	41	1001	490	0	12	11	3	0.1	4	20	21
15/01/2015	14	23	58	0.9	203	19	39	999	437	0	11	10	3	0.2	3	19	15
15/01/2015	15	26	56	0.8	168	17.7	60	999	328	0	16	15	3	0.2	4	21	20
15/01/2015	16	19	56	0.5	176	16.9	73	999	187	0	18	17	3	0.2	2	17	22
15/01/2015	17	15	56	0.3	197	16.2	75	998	49	0	15	13	3	0.1	2	13	20
15/01/2015	18	21	43	0.1	177	14.8	82	998	1	0	16	14	3	0.1	2	20	23
15/01/2015	19	48	27	0.1	74	13.8	85	998	0	0	18	15	3	0.2	9	36	31
15/01/2015	20	65	4	0.1	45	12.8	90	998	0	0	25	23	3	0.4	7	54	31
15/01/2015	21	72	2	0.2	6	11.4	92	997	0	0	26	24	3	0.3	16	48	32
15/01/2015	22	32	3	0.2	338	9.9	92	997	0	0	25	23	3	0.3	3	27	30
15/01/2015	23	19	11	0.3	333	9.7	92	997	0	0	23	22	3	0.3	2	16	28
16/01/2015	00	17	13	0.3	300	10	92	996	0	0	25	23	3	0.2	2	15	30
16/01/2015	01	22	9	0.1	278	9.9	92	996	0	0	25	23	3	0.2	2	20	31
16/01/2015	02	22	9	0.2	320	9.5	91	995	0	0	23	21	3	0.2	2	20	27
16/01/2015	03	15	19	0.4	326	9.9	87	995	0	0	18	17	3	0.1	2	13	22
16/01/2015	04	14	15	0.1	45	9.7	84	994	0	0	17	15	3	0.2	2	13	22
16/01/2015	05	19	10	0.2	353	9.8	86	993	0	0	18	16	3	0.1	2	17	26
16/01/2015	06	25	8	0.2	350	9.6	85	993	0	0	15	13	3	0.2	2	22	20
16/01/2015	07	51	3	0.2	341	10	82	993	0	0	12	10	3	0.1	11	34	17
16/01/2015	08	113	2	0.3	328	10.1	84	993	6	0	13	11	3	0.2	47	41	18
16/01/2015	09	115	2	0.1	251	11.4	78	993	45	0	15	13	3	0.2	46	45	23
16/01/2015	10	57	22	1	289	13.8	66	995	70	0	7	4	3	0.1	14	36	29
16/01/2015	11	43	43	2	301	15.4	46	995	224	0	4	1	3	0.1	12	24	33
16/01/2015	12	10	60	2.9	324	15.8	43	995	403	0	4	1	3	0.1	2	7	28
16/01/2015	13	14	57	3	310	15.2	42	995	320	0	5	1	3	0.1	3	10	36
16/01/2015	14	30	51	2.7	294	15.2	38	995	347	0	6	1	3	0.1	7	19	44
16/01/2015	15	41	42	2.8	297	15.1	36	996	218	0	5	1	3	0.1	9	28	33
16/01/2015	16	45	38	2.3	298	14.9	32	997	114	0	5	2	3	0.1	9	32	30
16/01/2015	17	33	42	1.5	290	14.1	33	998	39	0	5	2	3	0.1	5	26	38
16/01/2015	18	23	49	1	292	13.4	35	999	2	0	3	1	3	0.1	3	18	24
16/01/2015	19	23	45	0.7	296	12.7	36	1000	0	0	4	1	3	0.1	3	19	28
16/01/2015	20	11	56	0.8	287	12.3	37	1000	0	0	4	1	3	0.1	2	10	33
16/01/2015	21	15	49	0.6	294	11.5	41	1001	0	0	3	2	3	0.1	2	13	17
16/01/2015	22	23	37	0.2	309	10.5	46	1002	0	0	3	2	3	0.1	2	21	7
16/01/2015	23	9	55	0.4	292	10.5	47	1002	0	0	2	2	3	0.1	2	6	4
17/01/2015	00	13	52	0.5	293	10.2	49	1003	0	0	2	2	3	0.1	3	10	4
17/01/2015	01	24	41	1	310	9.5	55	1003	0	0	3	2	3	0.1	4	18	6
17/01/2015	02	57	20	1.5	304	9.9	56	1003	0	0	4	2	3	0.2	13	36	15
17/01/2015	03	30	36	1.3	300	9.7	57	1003	0	0	4	2	3	0.2	6	22	12
17/01/2015	04	40	26	0.5	307	8.9	60	1003	1	0	4	2	3	0.2	8	28	9
17/01/2015	05	24	32	0.2	312	8.3	61	1003	0	0	4	3	3	0.2	3	21	9
17/01/2015	06	11	44	0.5	312	8.4	58	1003	0	0	3	3	3	0.2	2	10	4
17/01/2015	07	11	43	0.7	297	7.6	59	1003	0	0	8	4	3	0.1	2	9	59
17/01/2015	08	30	24	0.4	316	6.8	62	1004	36	0	9	5	3	0.1	4	24	53
17/01/2015	09	17	39	1.2	311	8.9	56	1004	193	0	5	5	3	0.1	3	14	15
17/01/2015	10	9	53	1.3	331	11.6	43	1004	348	0	3	3	3	0.1	2	6	7
17/01/2015	11	7	60	1.5	348	12.9	36	1004	461	0	2	2	3	0.1	2	4	2
17/01/2015	12	6	66	0.4	13	14.2	32	1004	520	0	2	1	3	0.1	2	4	2
17/01/2015	13	7	69	0.3	128	14.3	34	1003	520	0	2	1	3	0.1	2	5	2
17/01/2015	14	7	71	0.7	156	13.8	40	1003	468	0	2	1	3	0.1	2	4	3
17/01/2015	15	6	73	0.8	137	13.5	42	1003	362	0	2	1	3	0.1	2	4	2
17/01/2015	16	6	73	0.6	141	13.2	44	1003	213	0	2	1	3	0.1	2	4	2
17/01/2015	17	6	71	0.2	164	12.7	49	1004	58	0	2	2	3	0.1	2	4	3
17/01/2015	18	12	61	0.1	195	11.5	54	1004	1	0	3	3	3	0.1	2	10	4
17/01/2015	19	38	29	0.3	304	9.5	60	1004	0	0	8	7	3	0.2	4	33	22
17/01/2015	20	37	16	0.8	327	6.6	69	1004	1	0	12	11	3	0.3	3	33	17
17/01/2015	21	21	27	0.7	330	5.9	71	1005	1	0	7	7	3	0.3	2	19	10
17/01/2015	22	16	30	0.5	329	5.5	71	1005	1	0	7	6	3	0.2	2	15	10
17/01/2015	23	11	41	0.6	312	6.7	59	1004	1	0	5	4	3	0.1	2	9	7
18/01/2015	00	16	39	0.1	266	7.6	52	1004	1	0	6	5	3	0.1	2	14	11
18/01/2015	01	15	33	0.3	341	5	58	1004	1	0	7	6	3	0.2	2	13	9
18/01/2015	02	10	41	0.4	334	5.1	57	1003	1	0	6	5	3	0.2	2	7	11
18/01/2015	03	7	44	0.7	329	4.7	56	1003	1	0	5	4	3	0.1	2	6	7
18/01/2015	04	7	40	0.3	317	3.6	59	1002	1	0	5	4	3	0.1	2	5	8
18/01/2015	05	9	33	0.3	318	2.8	62	1002	1	0	5	5	3	0.1	2	7	9
18/01/2015	06	8	36	0.8	335	2.3	64	1001	1	0	5	4	3	0.1	2	7	6
18/01/2015	07	7	36	0.8	338	2.3	63	1001	1	0	4	4	3	0.1	2	6	6
18/01/2015	08	10	33	0.9	330	2.8	64	1001	46	0	5	4	3	0.1	2	9	6
18/01/2015	09	17	31	0.1	343	6.4	57	1001	155	0	5	4	3	0.2	3	13	7
18/01/2015	10	18	38	0.1	348	9.7	48	1001	275	0	4	4	3	0.2	3	13	7
18/01/2015	11	27	49	0.1	28	12.6	35	1000	368	0	4	3	3	0.2	5	19	6
18/01/2015	12	10	63	0.2	150	13.7	41	999	462	0	3	3	3	0.2	2	7	4
18/01/2015	13	9	66	0.3	165	13.5	48	998	411	0	3	3	3	0.1	2	6	4
18/01/2015	14	9	66	0.3	163	13.5	53	997	355	0	4	3	3	0.1	2	7	5
18/01/2015	15	7	67	0.7	218	13.1	51	996	190	0	4	4	3	0.1	2	5	5
18/01/2015	16	7	66	0.2	209	12.9	52	995	107	0	5	4	3	0.1	2	5	6
18/01/2015	17	7	62	0.2	216	12.4	57	994	50	0	6	5	3	0.1	2	6	11
18/01/2015	18	15	49	0.1	259	11.9	62	994	1	0	9	7	3	0.2	2	12	20
18/01/2015	19	14	46	0.1	291	11.5	64	994	0	0	9	8	3	0.1	2	13	11
18/01/2015	20	20	25	0.1	312	9.8	77	993	0	0.2	11	10	3	0.2	2	18	20
18/01/2015	21	18	20	0.1	334	8.9	86	993	0	0.8	11	10	3	0.3	2	16	13
18/01/2015	22	17	22	0.1	348	8.6	91	992	0	0.4	11	11	3	0.3	2	16	12
18/01/2015	23	16	25	0.1	17	8.6	93	992	0	0.2	10	10	3	0.2	2	14	10
19/01/2015	00	17	27	0.1	320	8.8	94	991	0	0.2	8	8	3	0.2	2	15	9
19/01/2015	01	9	30	0.1	325	8.8	94	990	0	0.3	7	6	3	0.2	2	8	7
19/01/2015	02	8	40	0.1	351	8.6	95	989	0	0.2	5	5	3	0.2	2	6	5
19/01/2015	03	8	41	0.1	7	8.7	96	988	0	0.1	5	4	3	0.2	2	5	5
19/01/2015	04	7	45	0.1	22	8.6	95	987	0	0.2	3	3	3	0.1	2	5	3
19/01/2015	05	6	45	0.1	37	8.6	96	987	0	0.4	3	3	3	0.1	2	4	3
19/01/2015	06	12	38	0.1	21	8.6	96	987	0	0.2	3	3	3	0.1	2	10	3
19/01/2015	07	31	22	0.1	17	8.5	96	987	0	0.2	3	3	3	0.2	2	28	3
19/01/2015	08	55	9	0.1	18	8.7	95	987	0	0.2	2	2	3	0.1	6	46	3
19/01/2015	09	42	18	0.4	5	8.9	92	987	12	0	1	1	3	0.1	5	35	1
19/01/2015	10	26	29	0.5	351	9.6	85	988	75	0	1	1	3	0.1	3	21	1
19/01/2015	11	16	39	0.6	1	10.6	77	988	111	0	1	1	3	0.1	2	13	1
19/01/2015	12	14	43	1.4	12	10.9	72	988	151	0	1	1	3	0.1	3	11	1
19/01/2015	13	14	42	1.7	7	11.2	69	988	237	0	1	1	3	0.1	3	11	1
19/01/2015	14	12	43	1.4	2	11.3	65	988	200	0	1	1	3	0.1	2	9	1
19/01/2015	15	12	41	1	5	11.2	64	989	116	0	1	1	3	0.1	2	10	1
19/01/2015	16	14	41	1	356	10.8	65	990	38	0	1	1	3	0.1	3	10	1
19/01/2015	17	16	40	0.6	4	10.5	65	990	8	0	1	1	3	0.2	2	14	1
19/01/2015	18	17	39	0.2	357	10.4	64	991	0	0	1	1	3	0.1	2	15	1
19/01/2015	19	16	40	0.4	342	10.3	63	992	0	0	1	1	3	0.1	2	14	2
19/01/2015	20	11	43	0.3	338	9.9	66	992	0	0	1	1	3	0.1	2	9	1
19/01/2015	21	10	44	0.7	345	9.6	67	992	0	0	1	1	3	0.1	2	8	1
19/01/2015	22	8	47	0.6	359	9.6	67	993	0	0	1	1	3	0.1	2	6	1
19/01/2015	23	6	56	1.1	334	9.8	63	994	0	0	1	1	3	0.1	2	5	1
20/01/2015	00	7	54	0.7	347	9.2	61	993	0	0	1	1	3	0.1	2	5	1
20/01/2015	01	6	54	0.8	322	8.3	59	993	0	0	1	1	3	0.1	2	4	1
20/01/2015	02	6	51	0.7	325	7	60	993	0	0	1	1	3	0.1	2	4	2
20/01/2015	03	31	25	0.6	303	6.4	59	993	0	0	2	1	3	0.2	3	27	8
20/01/2015	04	23	38	1	312	6.2	56	993	0	0	2	1	3	0.1	5	16	6
20/01/2015	05	6	55	1.7	333	6.5	52	992	0	0	1	1	3	0.1	2	4	1
20/01/2015	06	7	53	1.4	337	6.3	50	992	0	0	1	1	3	0.1	2	6	1
20/01/2015	07	20	40	0.7	335	6	52	992	0	0	1	1	3	0.1	2	16	2
20/01/2015	08	38	26	0.2	343	6.5	49	992	14	0	2	1	3	0.1	4	32	3
20/01/2015	09	23	39	0.3	324	8.2	48	993	182	0	2	1	3	0.1	3	18	9
20/01/2015	10	19	45	0.2	307	10.9	41	993	375	0	2	1	3	0.1	4	13	10
20/01/2015	11	12	53	0.7	325	12.1	37	993	564	0	1	1	3	0.1	3	8	4
20/01/2015	12	13	56	1.3	336	12.1	39	992	515	0	2	1	3	0.1	3	9	8
20/01/2015	13	18	53	1.4	320	12.5	38	992	570	0	2	1	3	0.1	4	12	8
20/01/2015	14	16	54	1.5	296	13.2	37	991	513	0	3	2	3	0.1	4	11	7
20/01/2015	15	19	53	2	303	12.7	37	991	279	0	4	2	3	0.2	4	13	18
20/01/2015	16	21	50	1.8	308	11.7	41	991	142	0	3	2	3	0.2	3	16	16
20/01/2015	17	19	53	1.6	315	12	39	991	100	0	2	1	3	0.1	3	15	11
20/01/2015	18	24	43	0.4	329	9.8	45	991	2	0	3	2	3	0.1	2	23	8
20/01/2015	19	36	29	0.4	327	8.6	49	992	1	0	4	4	3	0.2	2	33	8
20/01/2015	20	41	21	0.5	319	7.8	52	992	1	0	5	4	3	0.2	2	38	14
20/01/2015	21	22	39	0.2	298	8.3	53	992	1	0	4	3	3	0.1	2	20	15
20/01/2015	22	23	35	0.1	237	8.5	53	992	1	0	4	4	3	0.1	2	22	11
20/01/2015	23	25	32	0.3	321	7.5	57	992	1	0	5	4	3	0.2	2	23	10
21/01/2015	00	11	43	0.8	313	6.3	61	992	1	0	5	4	3	0.1	2	9	9
21/01/2015	01	7	45	0.7	322	5.7	63	992	1	0	4	3	3	0.1	2	5	5
21/01/2015	02	8	44	0.8	325	5.5	64	992	1	0	4	4	3	0.1	2	5	5
21/01/2015	03	6	40	0.5	328	5.3	66	992	1	0	5	4	3	0.2	2	4	5
21/01/2015	04	8	36	0.5	321	4.5	69	992	1	0	5	5	3	0.1	2	5	6
21/01/2015	05	11	33	0.7	320	4.3	71	992	1	0	4	3	3	0.1	2	9	5
21/01/2015	06	19	26	0.6	299	5.1	70	992	1	0	5	4	3	0.2	2	16	19
21/01/2015	07	31	16	0.4	311	5	70	992	1	0	6	5	3	0.1	4	25	17
21/01/2015	08	44	11	0.5	294	6.3	67	992	48	0	9	6	3	0.2	8	33	33
21/01/2015	09	31	25	0.6	306	8.2	62	992	198	0	7	6	3	0.1	6	22	21
21/01/2015	10	24	33	0.4	298	10.6	55	993	349	0	7	5	3	0.1	6	15	15
21/01/2015	11	12	41	0.9	282	12.2	51	993	480	0	6	5	3	0.1	3	8	12
21/01/2015	12	9	44	1.6	273	12.7	49	992	551	0	6	5	3	0.1	3	6	11
21/01/2015	13	22	41	2.4	280	12.3	50	991	465	0	8	6	3	0.2	6	12	21
21/01/2015	14	13	51	2	288	13.8	44	991	539	0	4	4	3	0.1	3	8	9
21/01/2015	15	10	57	1.7	280	13.9	41	990	355	0	3	2	3	0.1	3	6	7
21/01/2015	16	10	59	1.6	267	14.2	40	990	310	0	2	1	3	0.1	3	7	4
21/01/2015	17	7	64	1.6	266	13.1	39	990	80	0	1	1	3	0.1	2	4	2
21/01/2015	18	12	54	0.8	282	12	43	990	2	0	2	2	3	0.1	2	9	3
21/01/2015	19	11	54	1.2	296	11.6	44	991	0	0	3	2	3	0.1	2	9	9
21/01/2015	20	8	53	1.6	325	9.7	55	991	1	0	3	3	3	0.1	2	6	5
21/01/2015	21	7	49	0.7	319	8.6	65	991	1	0	2	2	3	0.1	2	6	5
21/01/2015	22	48	25	1.8	297	9.2	64	991	1	0	3	2	3	0.2	15	25	9
21/01/2015	23	53	22	1.6	298	9	63	990	1	0	3	2	3	0.1	17	27	6
22/01/2015	00	44	30	1	293	8.8	62	990	1	0	3	2	3	0.1	15	21	5
22/01/2015	01	14	41	0.7	312	9.1	58	990	1	0	3	2	3	0.1	2	12	3
22/01/2015	02	6	50	1.2	343	8.4	57	990	1	0	2	2	3	0.1	2	4	2
22/01/2015	03	8	46	0.5	321	7.7	61	991	1	0	3	2	3	0.1	2	6	3
22/01/2015	04	37	28	0.9	298	7.8	64	991	1	0	5	4	3	0.1	9	24	6
22/01/2015	05	37	35	1.2	297	7.7	64	991	1	0	5	4	3	0.1	10	22	11
22/01/2015	06	12	52	2.1	292	7.9	62	991	1	0	6	4	3	0.2	2	9	17
22/01/2015	07	90	15	1.3	311	7.7	63	991	1	0	7	5	3	0.3	31	42	27
22/01/2015	08	29	36	1.1	335	8	62	992	47	0	4	3	3	0.2	5	22	13
22/01/2015	09	78	15	1.8	297	8.8	59	993	105	0	8	5	3	0.3	25	40	30
22/01/2015	10	18	47	1.7	281	9	57	994	102	0	5	4	3	0.1	5	10	10
22/01/2015	11	11	54	0.6	314	11.7	47	994	477	0	3	3	3	0.1	3	7	6
22/01/2015	12	11	59	1.9	335	12.7	41	994	511	0	2	2	3	0.1	3	7	4
22/01/2015	13	8	61	1.5	323	13.7	38	993	524	0	1	1	3	0.1	2	6	3
22/01/2015	14	8	61	1.3	331	13.5	38	993	325	0	1	1	3	0.1	2	5	2
22/01/2015	15	6	61	2.1	332	13.5	38	994	348	0	1	1	3	0.1	2	4	1
22/01/2015	16	9	56	1.9	319	12.6	42	994	113	0	2	1	3	0.1	2	7	7
22/01/2015	17	12	52	1.7	311	12.4	44	995	77	0	2	1	3	0.1	3	9	9
22/01/2015	18	19	40	0.6	318	10.3	51	996	2	0	2	1	3	0.1	2	18	3
22/01/2015	19	25	34	0.5	296	10.2	52	997	0	0	3	2	3	0.1	2	23	16
22/01/2015	20	15	42	0.6	311	9.5	55	997	0	0	3	2	3	0.1	2	13	15
22/01/2015	21	23	32	0.7	316	8.8	58	998	0	0	3	2	3	0.2	2	21	20
22/01/2015	22	14	40	0.3	330	8.4	59	999	1	0	2	2	3	0.1	2	13	3
22/01/2015	23	14	41	0.2	327	8.1	60	999	0	0	2	2	3	0.1	2	12	4
23/01/2015	00	28	26	0.5	303	7.6	63	999	0	0	3	1	3	0.1	4	23	13
23/01/2015	01	19	37	0.6	295	7.9	62	999	0	0	3	1	3	0.1	3	15	14
23/01/2015	02	8	44	0.6	315	6.6	63	999	0	0	2	1	3	0.1	2	6	10
23/01/2015	03	7	47	0.6	342	6.6	62	999	0	0	1	1	3	0.1	2	4	3
23/01/2015	04	7	49	0.5	332	6.9	59	999	0	0	1	1	3	0.1	2	5	2
23/01/2015	05	7	49	0.5	315	7.2	58	999	0	0	1	1	3	0.1	2	5	2
23/01/2015	06	8	49	1.1	313	7.5	56	999	0	0	1	1	3	0.1	2	6	4
23/01/2015	07	21	38	1.2	311	7.4	55	1000	0	0	2	1	3	0.1	3	17	14
23/01/2015	08	14	45	1.2	296	7.8	55	1000	43	0	2	1	3	0.1	3	10	13
23/01/2015	09	16	46	0.8	321	9.7	48	1001	208	0	2	1	3	0.1	3	12	10
23/01/2015	10	9	56	1.8	357	10.9	42	1001	358	0	1	1	3	0.1	2	7	2
23/01/2015	13									0							
23/01/2015	14	6	64	0.7	337	15.1	25	1001	504	0	1	1	3	0.1	2	4	1
23/01/2015	15	6	65	0.7	19	14.8	28	1001	395	0	1	1	3	0.1	2	4	1
23/01/2015	16	8	66	0.4	141	14.1	34	1001	240	0	1	1	3	0.2	2	7	2
23/01/2015	17	10	64	0.3	143	13.2	40	1001	73	0	1	1	3	0.1	3	7	2
23/01/2015	18	25	51	0.1	120	11.9	46	1002	2	0	2	2	3	0.2	2	23	4
23/01/2015	19	101	6	0.2	14	10.1	54	1002	0	0	6	5	3	0.3	21	69	11
23/01/2015	20	65	10	0.7	334	7.9	60	1002	0	0	7	5	3	0.3	8	53	12
23/01/2015	21	39	19	0.4	317	8	60	1002	1	0	5	4	3	0.2	4	33	10
23/01/2015	22	26	30	0.3	316	9.4	48	1003	1	0	2	2	3	0.1	2	24	6
23/01/2015	23	7	56	0.9	314	10.2	39	1003	1	0	1	1	3	0.1	2	5	1
24/01/2015	00	14	43	0.5	316	8.1	43	1003	1	0	2	1	3	0.1	2	12	5
24/01/2015	01	10	43	0.8	325	5.7	53	1003	1	0	2	2	3	0.1	2	8	7
24/01/2015	02	7	46	1.1	328	5.6	54	1003	0	0	2	1	3	0.1	2	5	5
24/01/2015	03	24	37	1.1	313	6.1	50	1003	0	0	3	1	3	0.2	6	15	24
24/01/2015	04	56	18	1.4	306	7.2	45	1003	0	0	4	1	3	0.2	14	36	23
24/01/2015	05	25	30	1.1	303	6.5	47	1003	0	0	4	1	3	0.1	3	22	22
24/01/2015	06	32	27	1.1	304	6.6	46	1003	0	0	4	1	3	0.1	4	26	25
24/01/2015	07	21	38	0.9	300	7	43	1004	0	0	4	1	3	0.1	3	18	31
24/01/2015	08	26	34	1	295	7.2	42	1004	44	0	5	2	3	0.1	4	21	51
24/01/2015	09	31	34	0.5	295	9.7	37	1004	214	0	6	2	3	0.1	5	24	61
24/01/2015	10	14	50	0.5	275	11.7	33	1005	380	0	2	1	3	0.1	3	10	12
24/01/2015	11	44	39	0.1	285	14.5	28	1005	486	0	3	1	3	0.2	11	27	11
24/01/2015	12	25	54	0.1	109	15.6	25	1005	551	0	5	4	3	0.2	4	18	11
24/01/2015	13	22	58	0.2	120	15.1	30	1005	549	0	3	2	3	0.2	4	16	6
24/01/2015	14	13	65	0.3	136	14.7	39	1005	367	0	1	1	3	0.1	2	11	2
